,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k,Unnamed: 29,driving,transit,walking,days
54,NLD,Netherlands,2020-03-07,128,46,1,1,7.47,2.685,0.057999999999999996,0.057999999999999996,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,105.36,119.53,167.19,1
55,NLD,Netherlands,2020-03-08,188,60,1,0,10.972000000000001,3.502,0.057999999999999996,0.0,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,91.72,101.4,103.37,2
56,NLD,Netherlands,2020-03-09,265,77,3,2,15.466,4.494,0.175,0.11699999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,97.44,98.01,97.6,3
57,NLD,Netherlands,2020-03-10,321,56,3,0,18.734,3.2680000000000002,0.175,0.0,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,94.05,94.36,92.04,4
58,NLD,Netherlands,2020-03-11,382,61,4,1,22.294,3.56,0.233,0.057999999999999996,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,92.55,90.51,99.58,5
59,NLD,Netherlands,2020-03-12,503,121,5,1,29.355,7.062,0.292,0.057999999999999996,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,79.19,77.33,90.87,6
60,NLD,Netherlands,2020-03-13,614,111,5,0,35.833,6.478,0.292,0.0,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,72.71,69.44,92.53,7
61,NLD,Netherlands,2020-03-14,804,190,5,0,46.922,11.088,0.292,0.0,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,64.97,61.84,99.74,8
62,NLD,Netherlands,2020-03-15,959,155,12,7,55.968,9.046,0.7,0.409,17080.0,,0.997,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,48.64,43.19,58.43,9
63,NLD,Netherlands,2020-03-16,1135,176,20,8,66.23899999999999,10.270999999999999,1.167,0.467,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,51.11,32.44,49.53,10
64,NLD,Netherlands,2020-03-17,1413,278,24,4,82.463,16.224,1.401,0.233,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,50.11,27.85,48.93,11
65,NLD,Netherlands,2020-03-18,1705,292,43,19,99.505,17.041,2.51,1.109,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,49.11,24.39,47,12
66,NLD,Netherlands,2020-03-19,2051,346,58,15,119.697,20.192999999999998,3.385,0.875,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,48.39,22.51,44,13
67,NLD,Netherlands,2020-03-20,2460,409,76,18,143.567,23.869,4.435,1.05,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,50.67,22.32,46.25,14
68,NLD,Netherlands,2020-03-21,2994,534,106,30,174.731,31.165,6.186,1.751,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,46.13,21.25,49.64,15
69,NLD,Netherlands,2020-03-22,3631,637,136,30,211.907,37.176,7.937,1.751,38418.0,,2.242,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,39,18.55,40.46,16
70,NLD,Netherlands,2020-03-23,4204,573,179,43,245.34799999999998,33.441,10.447000000000001,2.51,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,43.76,19.1,38.98,17
71,NLD,Netherlands,2020-03-24,4749,545,213,34,277.154,31.805999999999997,12.431,1.984,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,45.23,19.48,42.29,18
72,NLD,Netherlands,2020-03-25,5560,811,276,63,324.48400000000004,47.33,16.108,3.677,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,47.52,20.08,45.95,19
73,NLD,Netherlands,2020-03-26,6412,852,356,80,374.208,49.723,20.776,4.669,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,48.49,20.37,46.73,20
74,NLD,Netherlands,2020-03-27,7431,1019,434,78,433.67699999999996,59.468999999999994,25.328000000000003,4.552,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,52.28,20.62,53.62,21
75,NLD,Netherlands,2020-03-28,8603,1172,546,112,502.07599999999996,68.399,31.865,6.5360000000000005,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,46.08,19.38,48.68,22
76,NLD,Netherlands,2020-03-29,9762,1159,639,93,569.715,67.64,37.292,5.428,63163.0,,3.6860000000000004,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,39.1,17.62,33.84,23
77,NLD,Netherlands,2020-03-30,10866,1104,771,132,634.145,64.43,44.996,7.704,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,46.02,20.2,38.51,24
78,NLD,Netherlands,2020-03-31,11750,884,864,93,685.7360000000001,51.591,50.423,5.428,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,49.34,20.92,46.83,25
79,NLD,Netherlands,2020-04-01,12595,845,1039,175,735.051,49.315,60.637,10.213,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,50.44,20.01,47.29,26
80,NLD,Netherlands,2020-04-02,13614,1019,1173,134,794.52,59.468999999999994,68.457,7.82,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,51.58,20.18,46.78,27
81,NLD,Netherlands,2020-04-03,14697,1083,1339,166,857.7239999999999,63.20399999999999,78.145,9.687999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,53.67,20.15,51.5,28
82,NLD,Netherlands,2020-04-04,15723,1026,1487,148,917.602,59.878,86.78200000000001,8.637,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,48.4,19.57,55.91,29
83,NLD,Netherlands,2020-04-05,16627,904,1651,164,970.36,52.758,96.353,9.571,92261.0,,5.3839999999999995,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,46.06,21.01,52.63,30
84,NLD,Netherlands,2020-04-06,17851,1224,1766,115,1041.7939999999999,71.433,103.065,6.711,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,51.96,22.29,50.98,31
85,NLD,Netherlands,2020-04-07,18803,952,1867,101,1097.353,55.559,108.959,5.894,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,54.64,22.87,56.45,32
86,NLD,Netherlands,2020-04-08,19580,777,2101,234,1142.6989999999998,45.346000000000004,122.615,13.655999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,58.08,22.99,61.26,33
87,NLD,Netherlands,2020-04-09,20549,969,2248,147,1199.25,56.551,131.194,8.579,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,59.73,23.53,62.25,34
88,NLD,Netherlands,2020-04-10,21762,1213,2396,148,1270.042,70.791,139.832,8.637,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,61.7,23.4,68.38,35
89,NLD,Netherlands,2020-04-11,23097,1335,2511,115,1347.953,77.911,146.543,6.711,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,52.61,21.61,63.14,36
90,NLD,Netherlands,2020-04-12,24413,1316,2643,132,1424.755,76.80199999999999,154.247,7.704,131221.0,,7.6579999999999995,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,38.99,19.9,46.45,37
91,NLD,Netherlands,2020-04-13,25587,1174,2737,94,1493.27,68.515,159.733,5.486000000000001,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,47.64,22.26,42.18,38
92,NLD,Netherlands,2020-04-14,26551,964,2823,86,1549.53,56.26,164.752,5.019,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,53.81,23.22,46.84,39
93,NLD,Netherlands,2020-04-15,27419,868,2945,122,1600.1870000000001,50.657,171.872,7.12,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,58.3,24.5,57.84,40
94,NLD,Netherlands,2020-04-16,28153,734,3134,189,1643.024,42.836999999999996,182.90200000000002,11.03,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,60.18,24.49,60.64,41
95,NLD,Netherlands,2020-04-17,29214,1061,3315,181,1704.944,61.92100000000001,193.465,10.562999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,61.96,23.6,62.05,42
96,NLD,Netherlands,2020-04-18,30449,1235,3459,144,1777.019,72.075,201.86900000000003,8.404,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,54.33,21.68,56.28,43
97,NLD,Netherlands,2020-04-19,31589,1140,3601,142,1843.55,66.531,210.15599999999998,8.287,171323.0,,9.998,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,53.46,23.8,58.16,44
98,NLD,Netherlands,2020-04-20,32655,1066,3684,83,1905.763,62.211999999999996,215.0,4.843999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,58.88,25.58,55,45
99,NLD,Netherlands,2020-04-21,33405,750,3751,67,1949.533,43.77,218.91,3.91,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,60.3,24.69,57.65,46
100,NLD,Netherlands,2020-04-22,34134,729,3916,165,1992.078,42.545,228.54,9.629,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,64.27,26.53,64.8,47
101,NLD,Netherlands,2020-04-23,34842,708,4054,138,2033.3970000000002,41.318999999999996,236.59400000000002,8.054,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,66.56,27.01,68.2,48
102,NLD,Netherlands,2020-04-24,35729,887,4177,123,2085.163,51.766000000000005,243.77200000000002,7.178,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,67.43,25.83,70.59,49
103,NLD,Netherlands,2020-04-25,36535,806,4289,112,2132.201,47.038999999999994,250.308,6.5360000000000005,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,59.55,23.55,65.35,50
104,NLD,Netherlands,2020-04-26,37190,655,4409,120,2170.428,38.226,257.312,7.002999999999999,209718.0,,12.239,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,53,25.04,63.36,51
105,NLD,Netherlands,2020-04-27,37845,655,4475,66,2208.654,38.226,261.163,3.852,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,56.93,25.21,61.03,52
106,NLD,Netherlands,2020-04-28,38245,400,4518,43,2231.998,23.344,263.673,2.51,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,61.86,25.1,48.79,53
107,NLD,Netherlands,2020-04-29,38416,171,4566,48,2241.978,9.98,266.474,2.801,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,65.49,26.87,58.45,54
108,NLD,Netherlands,2020-04-30,38802,386,4711,145,2264.505,22.526999999999997,274.936,8.462,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,67.31,27.51,59.81,55
109,NLD,Netherlands,2020-05-01,39316,514,4795,84,2294.502,29.997,279.839,4.902,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,69.38,27.21,61.28,56
110,NLD,Netherlands,2020-05-02,39791,475,4893,98,2322.223,27.721,285.558,5.718999999999999,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,62.34,24.39,61.65,57
111,NLD,Netherlands,2020-05-03,40236,445,4987,94,2348.194,25.97,291.04400000000004,5.486000000000001,238532.0,,13.921,,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,60.4,26.69,64.81,58
112,NLD,Netherlands,2020-05-04,40571,335,5056,69,2367.744,19.551,295.07099999999997,4.027,242349.0,3817.0,14.144,0.223,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,63.65,28.04,64.46,59
113,NLD,Netherlands,2020-05-05,40770,199,5082,26,2379.3579999999997,11.614,296.58799999999997,1.517,246191.0,3842.0,14.368,0.22399999999999998,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,66.65,29.16,70.34,60
114,NLD,Netherlands,2020-05-06,41087,317,5168,86,2397.8579999999997,18.5,301.607,5.019,250014.0,3823.0,14.591,0.223,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,70.98,30.91,70.17,61
115,NLD,Netherlands,2020-05-07,41319,232,5204,36,2411.3979999999997,13.54,303.70799999999997,2.101,254456.0,4442.0,14.85,0.259,people tested,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,73.52,31.04,72.87,62
116,NLD,Netherlands,2020-05-08,41774,455,5288,84,2437.952,26.554000000000002,308.61,4.902,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,78.17,31.21,81.33,63
117,NLD,Netherlands,2020-05-09,42093,319,5359,71,2456.569,18.617,312.754,4.144,,,,,,17134873,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,,109.361,5.29,24.4,27.3,,3.32,,72.17,30.07,82.85,64
